dataset,evaluation_family,task,persona,step,sample_id,method,reported_model,prompt_slug,difficulty,case_id,CE_gold,CE_pred,CE_match,BE_gold,BE_pred,BE_match,CI_gold,CI_pred,CI_match,BI_gold,BI_pred,BI_match,exact_labelset_match
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,28,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,29,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,30,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,31,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,32,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,33,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,34,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,35,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,36,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,37,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,38,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,39,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,40,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,41,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,42,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,43,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,44,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,45,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,46,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,47,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,48,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,49,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,50,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,51,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,52,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,53,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,54,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,55,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,56,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,57,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,58,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,59,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,60,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,61,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,62,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,63,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,64,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,65,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,66,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,67,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,68,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,69,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,70,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,71,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,72,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,73,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Gregory Mitchell,74,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jake Morrison,1,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jake Morrison,2,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jake Morrison,3,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jake Morrison,4,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jake Morrison,5,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jake Morrison,6,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jake Morrison,7,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,1,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,2,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,3,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,4,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,5,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,6,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,7,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,8,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,9,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,10,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,11,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,12,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,13,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,14,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,15,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,16,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,17,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,18,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,19,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,1,0,0,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,20,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,21,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,22,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,23,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,24,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,25,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,0,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,James Williamson,26,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,1,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,2,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,3,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,4,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,5,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,6,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,7,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,8,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,9,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,10,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,11,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,12,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,13,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,14,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,15,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,16,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,17,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,18,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,19,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,20,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,21,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,22,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,23,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,24,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,25,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,26,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,27,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,28,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,29,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,30,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,31,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,32,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,33,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,34,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,35,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,36,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,37,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,38,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,1,0,0,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,39,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,40,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,41,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,42,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,1,0,0,0,1,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,43,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,44,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,45,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,1,0,0,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,46,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,47,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,48,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,49,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,prompt_judges,shopping_ebay_chat,Jennifer Walsh,50,,strict_evidence_fewshot/gemma,gemma4:31b-cloud,strict_evidence_fewshot,,,1,1,1,1,0,0,0,0,1,0,0,1,0
